54031,Berton,ios web,Organic,1/2/16,1/30/16,,,,,
54032,Strark,ios web,Referral,1/21/16,2/7/16,,,,,
54033,Strark,ios web,Paid,1/23/16,2/3/16,,,,,
54034,Berton,ios web,Organic,1/28/16,1/28/16,1/30/16,Honda,Civic,2016.0,2/2/16
54035,Wrouver,windows,Organic,1/12/16,1/24/16,,,,,
54036,Wrouver,android web,Paid,1/20/16,,,,,,
54037,Berton,mac,Organic,1/17/16,2/3/16,2/10/16,Ford,Expedition,2004.0,
54038,Berton,ios web,Organic,1/17/16,1/20/16,,,,,
54039,Wrouver,,Paid,1/1/16,1/29/16,,,,,
54040,Berton,ios web,Referral,1/7/16,1/11/16,,,,,
54041,Strark,windows,Paid,1/2/16,1/7/16,,,,,
54042,Berton,ios web,Referral,1/22/16,2/14/16,2/22/16,Chrysler,Pacifica,2012.0,
54043,Strark,android web,Paid,1/7/16,2/2/16,2/28/16,Toyota,Camry,2012.0,
54044,Berton,windows,Paid,1/13/16,1/14/16,,,,,
54045,Berton,android web,Paid,1/12/16,1/19/16,,,,,
54046,Berton,ios web,Paid,1/5/16,1/13/16,,,,,
54047,Berton,ios web,Organic,1/22/16,1/23/16,2/2/16,Toyota,Avalon,2002.0,
54048,Berton,ios web,Paid,1/15/16,1/21/16,,,,,
54049,Berton,ios web,Referral,1/29/16,,,,,,
54050,Berton,ios web,Organic,1/24/16,2/6/16,,,,,
54051,Strark,ios web,Paid,1/4/16,1/4/16,1/4/16,Honda,CR-V,2013.0,1/31/16
54052,Strark,,Organic,1/15/16,1/20/16,,,,,
54053,Berton,ios web,Referral,1/24/16,1/27/16,1/31/16,Chevrolet,Malibu,2003.0,1/31/16
54054,Berton,mac,Referral,1/13/16,1/13/16,1/14/16,Mazda,CX-5,2014.0,1/20/16
54055,Strark,android web,Organic,1/19/16,1/22/16,,,,,
54056,Strark,windows,Paid,1/20/16,1/28/16,,,,,
54057,Strark,,Referral,1/5/16,,,,,,
54058,Strark,other,Paid,1/20/16,2/5/16,,,,,
54059,Berton,other,Paid,1/7/16,1/18/16,,,,,
54060,Strark,ios web,Referral,1/1/16,1/1/16,1/1/16,Toyota,Venza,2015.0,1/5/16
54061,Berton,ios web,Referral,1/21/16,1/24/16,,,,,
54062,Wrouver,android web,Paid,1/21/16,,,,,,
54063,Berton,android web,Referral,1/8/16,1/12/16,1/22/16,Ford,Expedition,2001.0,
54064,Wrouver,ios web,Referral,1/26/16,1/26/16,,,,,
54065,Strark,ios web,Organic,1/18/16,,,,,,
54066,Strark,windows,Organic,1/8/16,1/11/16,1/11/16,Honda,Accord,2014.0,1/22/16
54067,Strark,android web,Referral,1/17/16,1/23/16,,,,,
54068,Berton,ios web,Referral,1/5/16,2/18/16,,,,,
54069,Berton,android web,Referral,1/11/16,2/9/16,,,,,
54070,Wrouver,android web,Paid,1/18/16,2/1/16,,,,,
54071,Strark,ios web,Paid,1/7/16,1/12/16,,,,,
54072,Berton,android web,Paid,1/10/16,2/7/16,,,,,
54073,Berton,ios web,Referral,1/6/16,2/25/16,,,,,
54074,Strark,ios web,Referral,1/26/16,2/20/16,2/21/16,Toyota,Corolla,2012.0,
54075,Berton,windows,Paid,1/29/16,2/8/16,,,,,
54076,Berton,,Referral,1/10/16,,,,,,
54077,Strark,android web,Paid,1/20/16,1/20/16,,,,,
54078,Strark,,Referral,1/7/16,,,,,,
54079,Berton,ios web,Paid,1/10/16,2/5/16,,,,,
54080,Strark,mac,Organic,1/26/16,2/21/16,,,,,
54081,Berton,windows,Organic,1/30/16,1/30/16,2/3/16,Honda,Accord,2015.0,2/21/16
54082,Strark,ios web,Paid,1/19/16,2/5/16,,,,,
54083,Berton,mac,Paid,1/13/16,1/16/16,,,,,
54084,Berton,windows,Paid,1/6/16,1/23/16,,,,,
54085,Strark,ios web,Referral,1/21/16,,,,,,
54086,Strark,android web,Referral,1/13/16,,,,,,
54087,Strark,mac,Organic,1/13/16,1/15/16,,,,,
54088,Berton,ios web,Paid,1/8/16,,,,,,
54089,Wrouver,ios web,Paid,1/21/16,,,,,,
54090,Strark,,Referral,1/10/16,,,,,,
54091,Strark,ios web,Referral,1/12/16,1/22/16,1/22/16,Mazda,MPV,2003.0,1/23/16
54092,Berton,windows,Organic,1/15/16,1/27/16,2/4/16,Chevrolet,Silverado 1500,2011.0,
54093,Strark,ios web,Organic,1/12/16,2/9/16,,,,,
54094,Strark,,Organic,1/26/16,2/8/16,,,,,
54095,Berton,android web,Organic,1/18/16,2/3/16,,,,,
54096,Berton,android web,Referral,1/23/16,1/25/16,,,,,
54097,Strark,windows,Referral,1/5/16,,,,,,
54098,Berton,other,Paid,1/8/16,,2/7/16,Toyota,Prius V,2007.0,
54099,Berton,mac,Paid,1/21/16,1/28/16,,,,,
54100,Strark,ios web,Referral,1/3/16,1/29/16,,,,,
54101,Strark,android web,Paid,1/3/16,,,,,,
54102,Strark,ios web,Paid,1/1/16,1/6/16,,,,,
54103,Strark,android web,Referral,1/27/16,,,,,,
54104,Berton,android web,Referral,1/8/16,2/14/16,2/16/16,Chevrolet,Impala,2011.0,
54105,Strark,android web,Paid,1/20/16,,,,,,
54106,Strark,mac,Organic,1/8/16,1/10/16,1/10/16,Toyota,4Runner,2003.0,1/14/16
54107,Strark,mac,Paid,1/16/16,1/30/16,,,,,
54108,Strark,,Organic,1/26/16,,,,,,
54109,Wrouver,mac,Organic,1/6/16,2/7/16,,,,,
54110,Berton,other,Referral,1/24/16,1/26/16,1/28/16,Mazda,MAZDA6,2007.0,1/31/16
54111,Berton,,Referral,1/9/16,,,,,,
54112,Strark,ios web,Referral,1/7/16,1/26/16,,,,,
54113,Strark,windows,Paid,1/22/16,1/30/16,,,,,
54114,Strark,android web,Organic,1/11/16,1/19/16,,,,,
54115,Strark,ios web,Paid,1/14/16,1/20/16,,,,,
54116,Berton,ios web,Paid,1/12/16,,,,,,
54117,Strark,ios web,Referral,1/29/16,1/30/16,1/30/16,Nissan,Frontier,2012.0,2/6/16
54118,Berton,android web,Paid,1/11/16,,,,,,
54119,Strark,android web,Paid,1/28/16,1/29/16,,,,,
54120,Strark,mac,Organic,1/10/16,1/23/16,,,,,
54121,Strark,android web,Referral,1/6/16,2/3/16,,,,,
54122,Strark,,Referral,1/11/16,,,,,,
54123,Wrouver,android web,Paid,1/21/16,,,,,,
54124,Wrouver,other,Organic,1/28/16,2/7/16,2/11/16,Toyota,Prius,2015.0,2/14/16
54125,Berton,mac,Organic,1/16/16,1/29/16,1/30/16,Mercedes-Benz,E-Class,2011.0,1/30/16
54126,Strark,ios web,Paid,1/5/16,,,,,,
54127,Strark,android web,Paid,1/26/16,1/29/16,,,,,
54128,Strark,mac,Organic,1/21/16,1/26/16,,,,,
54129,Berton,other,Paid,1/30/16,1/30/16,2/1/16,GMC,Envoy,2002.0,
54130,Berton,ios web,Paid,1/28/16,,,,,,
54131,Berton,windows,Referral,1/24/16,1/24/16,,,,,1/31/16
54132,Strark,android web,Organic,1/10/16,,,,,,
54133,Strark,android web,Referral,1/20/16,1/26/16,1/27/16,Toyota,Camry,2009.0,
54134,Strark,ios web,Paid,1/19/16,2/4/16,2/11/16,Scion,tC,2009.0,
54135,Wrouver,mac,Paid,1/8/16,1/14/16,,,,,
54136,Berton,windows,Paid,1/4/16,1/21/16,,,,,
54137,Strark,windows,Paid,1/11/16,1/16/16,,,,,
54138,Strark,other,Paid,1/14/16,1/19/16,,,,,
54139,Berton,mac,Paid,1/6/16,1/9/16,,,,,
54140,Strark,other,Referral,1/26/16,1/26/16,1/26/16,Toyota,Prius C,2014.0,1/27/16
54141,Berton,other,Paid,1/22/16,1/24/16,1/29/16,Honda,Civic,2013.0,1/31/16
54142,Berton,other,Paid,1/28/16,2/6/16,,,,,
54143,Strark,mac,Organic,1/26/16,2/10/16,2/12/16,Audi,A4,2014.0,
54144,Strark,,Referral,1/20/16,,,,,,
54145,Berton,android web,Referral,1/14/16,1/26/16,,,,,
54146,Strark,,Referral,1/10/16,,,,,,
54147,Strark,android web,Organic,1/11/16,,,,,,
54148,Berton,windows,Paid,1/5/16,1/28/16,,,,,
54149,Strark,android web,Referral,1/18/16,1/31/16,,,,,
54150,Berton,android web,Organic,1/2/16,1/15/16,,,,,
54151,Berton,,Referral,1/8/16,,,,,,
54152,Strark,ios web,Paid,1/19/16,,,,,,
54153,Wrouver,ios web,Organic,1/20/16,,,,,,
54154,Strark,mac,Paid,1/22/16,1/24/16,,,,,
54155,Strark,ios web,Organic,1/14/16,1/22/16,,,,,
54156,Berton,ios web,Paid,1/14/16,1/16/16,,,,,
54157,Strark,windows,Organic,1/27/16,1/31/16,,,,,
54158,Berton,ios web,Referral,1/27/16,1/28/16,2/2/16,Honda,CR-V,2014.0,2/2/16
54159,Strark,ios web,Referral,1/15/16,2/7/16,,,,,
54160,Strark,ios web,Organic,1/24/16,1/24/16,,,,,
54161,Strark,,Referral,1/7/16,1/23/16,,,,,
54162,Strark,mac,Organic,1/15/16,2/2/16,,,,,
54163,Berton,ios web,Paid,1/30/16,,,,,,
54164,Strark,ios web,Paid,1/26/16,1/26/16,,,,,
54165,Strark,ios web,Paid,1/17/16,1/29/16,,,,,
54166,Strark,android web,Paid,1/27/16,,,,,,
54167,Berton,android web,Paid,1/6/16,,,,,,
54168,Berton,android web,Referral,1/12/16,1/20/16,,,,,
54169,Berton,windows,Organic,1/12/16,1/12/16,,,,,
54170,Strark,ios web,Referral,1/4/16,1/17/16,,,,,
54171,Berton,android web,Referral,1/3/16,1/6/16,1/6/16,Toyota,Prius,2015.0,
54172,Strark,ios web,Organic,1/4/16,1/6/16,,,,,
54173,Strark,ios web,Paid,1/19/16,1/24/16,,,,,
54174,Strark,windows,Referral,1/18/16,1/18/16,,,,,
54175,Berton,android web,Referral,1/22/16,2/7/16,,,,,
54176,Strark,android web,Referral,1/16/16,1/16/16,1/16/16,BMW,3-series,2008.0,1/21/16
54177,Berton,android web,Referral,1/28/16,1/29/16,2/1/16,Volkswagen,Passat,2013.0,2/2/16
54178,Strark,ios web,Paid,1/11/16,,,,,,
54179,Strark,ios web,Organic,1/17/16,1/21/16,1/23/16,Toyota,Tacoma,2005.0,1/24/16
54180,Strark,,Organic,1/19/16,2/3/16,,,,,
54181,Wrouver,ios web,Paid,1/25/16,,,,,,
54182,Strark,ios web,Paid,1/6/16,,,,,,
54183,Strark,,Organic,1/21/16,1/27/16,2/16/16,Hyundai,Equus,2013.0,
54184,Strark,android web,Organic,1/6/16,1/6/16,,,,,
54185,Wrouver,ios web,Paid,1/30/16,2/5/16,2/23/16,Toyota,RAV4,2010.0,2/28/16
54186,Berton,ios web,Referral,1/29/16,2/2/16,,,,,
54187,Strark,mac,Paid,1/23/16,,,,,,
54188,Strark,other,Paid,1/6/16,1/7/16,1/11/16,Volkswagen,Passat,2004.0,1/30/16
54189,Strark,windows,Paid,1/24/16,2/4/16,,,,,
54190,Berton,ios web,Organic,1/3/16,,,,,,
54191,Wrouver,ios web,Paid,1/23/16,1/28/16,1/30/16,Honda,Pilot,2005.0,
54192,Wrouver,android web,Paid,1/29/16,2/4/16,2/11/16,Ford,Fusion,2012.0,
54193,Strark,other,Paid,1/20/16,2/10/16,,,,,
54194,Strark,android web,Organic,1/18/16,1/20/16,,,,,
54195,Strark,windows,Paid,1/22/16,1/26/16,,,,,
54196,Berton,ios web,Referral,1/11/16,1/14/16,1/13/16,Honda,CR-V,2004.0,1/15/16
54197,Berton,windows,Organic,1/15/16,2/25/16,,,,,
54198,Berton,ios web,Organic,1/28/16,1/28/16,,,,,
54199,Strark,android web,Paid,1/26/16,1/26/16,,,,,
54200,Strark,ios web,Referral,1/25/16,1/27/16,1/27/16,Jeep,Cherokee,2016.0,
54201,Strark,android web,Paid,1/6/16,2/4/16,,,,,
54202,Strark,mac,Paid,1/21/16,1/21/16,1/21/16,Nissan,Versa,2015.0,2/7/16
54203,Wrouver,android web,Organic,1/29/16,2/11/16,,,,,
54204,Berton,mac,Paid,1/18/16,1/18/16,,,,,
54205,Strark,,Organic,1/28/16,1/29/16,,,,,
54206,Strark,ios web,Paid,1/13/16,1/16/16,,,,,
54207,Berton,ios web,Referral,1/16/16,1/24/16,2/7/16,Acura,TLX,2015.0,2/12/16
54208,Berton,android web,Referral,1/17/16,,,,,,
54209,Berton,mac,Paid,1/30/16,2/6/16,,,,,
54210,Strark,,Paid,1/1/16,1/10/16,,,,,
54211,Strark,ios web,Organic,1/5/16,1/6/16,1/6/16,Kia,Soul,2014.0,1/14/16
54212,Berton,android web,Paid,1/25/16,2/5/16,,,,,
54213,Strark,ios web,Paid,1/11/16,1/17/16,,,,,
54214,Strark,,Referral,1/6/16,1/26/16,,,,,
54215,Strark,ios web,Paid,1/24/16,,,,,,
54216,Strark,,Organic,1/12/16,1/12/16,,,,,
54217,Berton,windows,Organic,1/27/16,1/27/16,,,,,
54218,Strark,mac,Organic,1/27/16,1/28/16,,,,,
54219,Strark,mac,Paid,1/26/16,2/8/16,,,,,
54220,Strark,mac,Organic,1/11/16,2/11/16,2/21/16,Lexus,IS,2011.0,
54221,Berton,ios web,Paid,1/22/16,1/28/16,2/2/16,Chrysler,Pacifica,2007.0,
54222,Wrouver,ios web,Organic,1/11/16,,,,,,
54223,Strark,mac,Organic,1/7/16,2/20/16,2/28/16,Volkswagen,Passat,2014.0,
54224,Strark,ios web,Referral,1/22/16,1/22/16,,,,,
54225,Berton,mac,Paid,1/15/16,1/23/16,,,,,
54226,Strark,ios web,Paid,1/26/16,1/26/16,,,,,
54227,Strark,ios web,Paid,1/2/16,1/18/16,,,,,
54228,Strark,android web,Paid,1/14/16,1/16/16,1/17/16,Toyota,Camry,2008.0,
54229,Berton,android web,Organic,1/4/16,1/22/16,,,,,
54230,Strark,ios web,Referral,1/22/16,2/19/16,,,,,
54231,Wrouver,other,Referral,1/19/16,1/25/16,,,,,
54232,Berton,ios web,Referral,1/7/16,1/31/16,,,,,
54233,Berton,ios web,Referral,1/25/16,1/29/16,2/5/16,Subaru,Impreza,2013.0,
54234,Berton,ios web,Referral,1/7/16,1/13/16,1/22/16,Acura,TSX,2016.0,1/23/16
54235,Berton,windows,Paid,1/4/16,1/9/16,,,,,
54236,Berton,ios web,Paid,1/24/16,,,,,,
54237,Strark,,Referral,1/11/16,,,,,,
54238,Wrouver,android web,Referral,1/5/16,,,,,,
54239,Strark,,Referral,1/2/16,,,,,,
54240,Strark,android web,Paid,1/9/16,,,,,,
54241,Berton,windows,Paid,1/29/16,1/30/16,,,,,
54242,Berton,android web,Organic,1/4/16,1/13/16,1/22/16,Hyundai,Sonata,2014.0,
54243,Strark,android web,Referral,1/12/16,2/12/16,2/21/16,Mitsubishi,Lancer,2006.0,
54244,Berton,ios web,Referral,1/2/16,1/30/16,,,,,
54245,Berton,android web,Referral,1/12/16,2/12/16,,,,,
54246,Strark,windows,Organic,1/22/16,,1/26/16,Volkswagen,Jetta SportWagen,2012.0,
54247,Strark,android web,Referral,1/11/16,1/17/16,2/3/16,Ford,Focus,2012.0,
54248,Berton,ios web,Referral,1/14/16,1/22/16,1/24/16,Mazda,MAZDA3,2016.0,2/5/16
54249,Berton,windows,Organic,1/15/16,,,,,,
54250,Berton,windows,Referral,1/4/16,1/9/16,1/28/16,Toyota,Prius V,2005.0,
54251,Strark,android web,Paid,1/24/16,2/24/16,,,,,
54252,Strark,windows,Organic,1/29/16,,,,,,
54253,Strark,other,Organic,1/26/16,2/2/16,2/4/16,Audi,Q7,2009.0,
54254,Berton,other,Paid,1/26/16,2/15/16,,,,,
54255,Strark,mac,Referral,1/12/16,1/19/16,1/19/16,Ford,Focus,2003.0,2/2/16
54256,Strark,android web,Paid,1/15/16,2/2/16,,,,,
54257,Strark,,Referral,1/6/16,,,,,,
54258,Berton,android web,Referral,1/12/16,1/12/16,,,,,
54259,Berton,ios web,Referral,1/2/16,1/4/16,1/10/16,BMW,3-series,2011.0,1/24/16
54260,Strark,ios web,Referral,1/7/16,,,,,,
54261,Strark,ios web,Referral,1/19/16,,,,,,
54262,Strark,ios web,Paid,1/19/16,,,,,,
54263,Berton,ios web,Paid,1/7/16,,,,,,
54264,Strark,,Referral,1/1/16,,,,,,
54265,Berton,android web,Paid,1/25/16,1/28/16,,,,,
54266,Strark,android web,Paid,1/17/16,2/6/16,,,,,
54267,Wrouver,windows,Paid,1/21/16,1/21/16,,,,,
54268,Berton,android web,Organic,1/11/16,,,,,,
54269,Strark,other,Organic,1/21/16,1/21/16,,,,,
54270,Strark,windows,Paid,1/4/16,1/5/16,1/8/16,Volkswagen,Jetta SportWagen,2010.0,1/13/16
54271,Berton,ios web,Organic,1/14/16,1/24/16,2/4/16,Mitsubishi,Lancer,2005.0,
54272,Berton,windows,Organic,1/16/16,1/26/16,,,,,
54273,Wrouver,other,Organic,1/22/16,1/22/16,1/22/16,Toyota,Prius+,2014.0,1/30/16
54274,Berton,mac,Referral,1/5/16,1/8/16,1/14/16,Toyota,Corolla,2013.0,1/15/16
54275,Strark,other,Referral,1/3/16,1/5/16,1/7/16,Mitsubishi,Endeavor,2005.0,
54276,Berton,android web,Paid,1/26/16,,,,,,
54277,Strark,android web,Referral,1/19/16,1/20/16,,,,,
54278,Berton,ios web,Paid,1/16/16,1/22/16,1/27/16,Hyundai,Elantra,2013.0,1/27/16
54279,Berton,mac,Referral,1/7/16,1/9/16,,,,,
54280,Strark,android web,Paid,1/30/16,,,,,,
54281,Berton,android web,Paid,1/6/16,1/11/16,,,,,
54282,Strark,other,Organic,1/18/16,1/19/16,2/21/16,Kia,Sportage,2015.0,
54283,Berton,mac,Paid,1/29/16,,,,,,
54284,Wrouver,android web,Paid,1/27/16,1/29/16,2/25/16,Jeep,Grand Cherokee,2005.0,
54285,Strark,,Referral,1/5/16,1/27/16,,,,,
54286,Strark,mac,Organic,1/30/16,2/4/16,,,,,
54287,Wrouver,android web,Paid,1/4/16,2/11/16,,,,,
54288,Berton,,Organic,1/23/16,,,,,,
54289,Strark,ios web,Organic,1/7/16,1/21/16,1/26/16,Volkswagen,Jetta SportWagen,2013.0,
54290,Strark,ios web,Referral,1/18/16,1/18/16,1/20/16,Honda,Civic,2016.0,1/20/16
54291,Berton,android web,Referral,1/13/16,1/15/16,1/18/16,Honda,Civic,2013.0,1/18/16
54292,Wrouver,android web,Paid,1/7/16,1/7/16,1/7/16,Mitsubishi,Outlander,2014.0,
54293,Berton,android web,Paid,1/23/16,,,,,,
54294,Strark,android web,Referral,1/8/16,1/18/16,1/24/16,Honda,Civic,2016.0,
54295,Berton,android web,Referral,1/5/16,1/24/16,1/30/16,Toyota,RAV4,2006.0,
54296,Strark,android web,Referral,1/24/16,2/6/16,2/29/16,Honda,Civic,2016.0,
54297,Berton,other,Paid,1/18/16,,,,,,
54298,Strark,android web,Organic,1/14/16,1/24/16,2/14/16,Honda,Accord,2012.0,
54299,Berton,mac,Referral,1/21/16,1/28/16,2/9/16,Honda,CR-V,2015.0,
54300,Berton,mac,Referral,1/8/16,,2/26/16,Toyota,Camry,2012.0,
54301,Wrouver,other,Referral,1/24/16,1/25/16,,,,,
54302,Strark,ios web,Referral,1/7/16,1/13/16,,,,,
54303,Strark,windows,Referral,1/22/16,2/3/16,,,,,
54304,Strark,ios web,Referral,1/2/16,1/2/16,1/9/16,Audi,A6,2011.0,1/16/16
54305,Strark,android web,Referral,1/17/16,2/26/16,2/20/16,Honda,Civic,2013.0,
54306,Berton,ios web,Paid,1/3/16,,,,,,
54307,Strark,windows,Paid,1/21/16,,,,,,
54308,Berton,android web,Organic,1/8/16,,,,,,
54309,Berton,mac,Paid,1/13/16,,,,,,
54310,Berton,,Organic,1/5/16,,,,,,
54311,Strark,mac,Paid,1/13/16,,,,,,
54312,Strark,android web,Organic,1/8/16,,,,,,
54313,Strark,,Organic,1/5/16,2/6/16,,,,,
54314,Berton,ios web,Paid,1/4/16,,,,,,
54315,Berton,mac,Paid,1/1/16,2/11/16,,,,,
54316,Berton,windows,Organic,1/9/16,,,,,,
54317,Strark,android web,Paid,1/5/16,2/6/16,,,,,
54318,Berton,windows,Organic,1/18/16,,,,,,
54319,Strark,windows,Paid,1/15/16,2/11/16,,,,,
54320,Strark,mac,Paid,1/18/16,,,,,,
54321,Strark,android web,Paid,1/6/16,,,,,,
54322,Strark,android web,Referral,1/6/16,,,,,,
54323,Wrouver,ios web,Paid,1/7/16,2/6/16,,,,,
54324,Strark,other,Paid,1/16/16,,,,,,
54325,Berton,mac,Organic,1/8/16,,,,,,
54326,Strark,,Referral,1/4/16,,,,,,
54327,Berton,windows,Paid,1/17/16,,,,,,
54328,Berton,windows,Paid,1/3/16,,,,,,
54329,Berton,ios web,Paid,1/5/16,,,,,,
54330,Berton,,Organic,1/19/16,,,,,,
54331,Strark,android web,Organic,1/7/16,,,,,,
54332,Strark,android web,Referral,1/14/16,,,,,,
54333,Berton,other,Paid,1/21/16,,,,,,
54334,Wrouver,mac,Paid,1/3/16,,,,,,
54335,Strark,android web,Paid,1/30/16,,,,,,
54336,Strark,ios web,Organic,1/20/16,,,,,,
54337,Berton,ios web,Organic,1/3/16,,,,,,
54338,Strark,,Referral,1/19/16,,,,,,
54339,Strark,android web,Paid,1/1/16,,,,,,
54340,Strark,android web,Referral,1/16/16,,,,,,
54341,Wrouver,windows,Organic,1/2/16,,,,,,
54342,Strark,ios web,Paid,1/4/16,,,,,,
54343,Strark,ios web,Paid,1/28/16,,,,,,
54344,Strark,android web,Paid,1/25/16,,,,,,
54345,Strark,android web,Paid,1/9/16,,,,,,
54346,Berton,,Paid,1/1/16,,,,,,
54347,Strark,ios web,Paid,1/9/16,,,,,,
54348,Wrouver,android web,Paid,1/27/16,,,,,,
54349,Berton,ios web,Paid,1/27/16,,,,,,
54350,Berton,mac,Paid,1/6/16,,,,,,
54351,Strark,,Referral,1/8/16,,,,,,
54352,Strark,windows,Paid,1/18/16,,,,,,
54353,Strark,,Referral,1/1/16,,,,,,
54354,Wrouver,other,Paid,1/18/16,,,,,,
54355,Strark,,Organic,1/24/16,,,,,,
54356,Wrouver,ios web,Paid,1/28/16,,,,,,
54357,Berton,mac,Paid,1/17/16,,,,,,
54358,Strark,,Referral,1/11/16,,,,,,
54359,Strark,ios web,Paid,1/20/16,,,,,,
54360,Strark,android web,Paid,1/16/16,,,,,,
54361,Berton,mac,Organic,1/8/16,,,,,,
54362,Strark,ios web,Paid,1/7/16,,,,,,
54363,Berton,,Organic,1/20/16,,,,,,
54364,Strark,,Referral,1/30/16,,,,,,
54365,Berton,ios web,Paid,1/18/16,,,,,,
54366,Strark,ios web,Referral,1/13/16,,,,,,
54367,Wrouver,other,Paid,1/17/16,,,,,,
54368,Strark,ios web,Paid,1/18/16,,,,,,
54369,Strark,,Referral,1/2/16,,,,,,
54370,Wrouver,mac,Paid,1/13/16,,,,,,
54371,Strark,,Organic,1/25/16,,,,,,
54372,Berton,ios web,Paid,1/9/16,,,,,,
54373,Strark,,Referral,1/4/16,,,,,,
54374,Wrouver,other,Paid,1/25/16,,,,,,
54375,Berton,android web,Referral,1/8/16,,,,,,
54376,Strark,mac,Paid,1/15/16,,,,,,
54377,Berton,windows,Paid,1/5/16,,,,,,
54378,Strark,,Referral,1/9/16,,,,,,
54379,Strark,,Referral,1/10/16,,,,,,
54380,Strark,android web,Paid,1/6/16,,,,,,
54381,Berton,,Organic,1/9/16,,,,,,
54382,Strark,android web,Paid,1/2/16,,,,,,
54383,Strark,mac,Referral,1/24/16,,,,,,
54384,Berton,,Referral,1/4/16,,,,,,
54385,Strark,windows,Referral,1/30/16,1/30/16,,,,,2/9/16
54386,Wrouver,ios web,Paid,1/16/16,,,,,,
54387,Strark,windows,Paid,1/20/16,,,,,,
54388,Berton,android web,Paid,1/15/16,,,,,,
54389,Berton,android web,Paid,1/12/16,,,,,,
54390,Berton,android web,Paid,1/17/16,,,,,,
54391,Wrouver,android web,Paid,1/7/16,,,,,,
54392,Berton,other,Organic,1/14/16,,,,,,
54393,Berton,ios web,Organic,1/9/16,,,,,,
54394,Wrouver,ios web,Paid,1/19/16,,,,,,
54395,Strark,ios web,Paid,1/30/16,,,,,,
54396,Berton,android web,Organic,1/2/16,,,,,,
54397,Strark,android web,Paid,1/23/16,,,,,,
54398,Strark,android web,Paid,1/23/16,,,,,,
54399,Berton,android web,Paid,1/9/16,1/23/16,,,,,
54400,Strark,ios web,Referral,1/13/16,,,,,,
54401,Strark,windows,Paid,1/5/16,1/23/16,,,,,
54402,Berton,windows,Organic,1/22/16,,,,,,
54403,Berton,ios web,Paid,1/29/16,,,,,,
54404,Berton,,Referral,1/10/16,,,,,,
54405,Strark,ios web,Paid,1/21/16,,,,,,
54406,Berton,windows,Paid,1/11/16,1/23/16,,,,,
54407,Strark,android web,Paid,1/24/16,,,,,,
54408,Berton,android web,Paid,1/11/16,,,,,,
54409,Strark,ios web,Referral,1/21/16,,,,,,
54410,Strark,ios web,Paid,1/28/16,,,,,,
54411,Strark,other,Paid,1/23/16,,,,,,
54412,Strark,android web,Paid,1/25/16,,,,,,
54413,Strark,ios web,Referral,1/9/16,,,,,,
54414,Berton,ios web,Paid,1/30/16,,,,,,
54415,Berton,windows,Paid,1/26/16,,,,,,
54416,Berton,,Referral,1/11/16,,,,,,
54417,Strark,android web,Referral,1/6/16,,,,,,
54418,Strark,other,Organic,1/2/16,,,,,,
54419,Strark,android web,Paid,1/11/16,,,,,,
54420,Strark,,Referral,1/5/16,,,,,,
